timestamp,label,raw_label,confidence
2025-12-04T17:14:50,METAL,METAL,0.4958460330963135
2025-12-04T17:15:14,METAL,METAL,0.4958460330963135
2025-12-04T17:15:22,METAL,METAL,0.4958460330963135
2025-12-04T17:17:02,PAPER,PAPER,0.725443422794342
2025-12-04T17:17:45,PAPER,PAPER,0.7908264994621277
2025-12-04T17:19:28,PLASTIC,PLASTIC,0.828914225101471
2025-12-04T17:19:31,PLASTIC,PLASTIC,0.974973738193512
2025-12-04T17:19:44,PLASTIC,PLASTIC,0.6590393781661987
2025-12-04T17:19:49,PLASTIC,PLASTIC,0.9563150405883789
2025-12-04T17:19:52,PLASTIC,PLASTIC,0.9000899791717529
2025-12-04T17:19:56,PLASTIC,PLASTIC,0.9987254738807678
2025-12-04T17:19:58,PLASTIC,PLASTIC,0.9917955994606018
2025-12-04T17:20:06,PLASTIC,PLASTIC,0.9220747351646423
2025-12-04T17:20:16,METAL,METAL,0.4807041883468628
2025-12-19T23:46:28,PAPER,PAPER,0.547859251499176
2025-12-19T23:46:46,PAPER,PAPER,0.6526522040367126
2025-12-19T23:46:57,PLASTIC,PLASTIC,0.9366948008537292
2025-12-19T23:47:10,PLASTIC,PLASTIC,0.9850245714187622
2025-12-19T23:47:13,PLASTIC,PLASTIC,0.9732567667961121
2025-12-19T23:47:25,PLASTIC,PLASTIC,0.9926474094390869
2025-12-19T23:47:31,PLASTIC,PLASTIC,0.9891904592514038
2025-12-19T23:47:34,PLASTIC,PLASTIC,0.9599820375442505
2025-12-20T14:53:49,PLASTIC,PLASTIC,0.990410327911377
